Site,Species,Habitat,Abundance
Sketchy 3,Nilva_torifera,TM_post,0
Sketchy 3,Rhogobius_sp,TM_post,0
Sketchy 3,Scotoecetes_introrsus,TM_post,0
Sketchy 3,Stygiopontius_appositus,TM_post,0
Sketchy 3,Stygiopontius_flexus,TM_post,0
Sketchy 3,Stygiopontius_hispidulus,TM_post,0
Sketchy 3,Stygiopontius_mucroniferus,TM_post,0
Sketchy 3,Stygiopontius_paxillifer ,TM_post,0
Sketchy 3,Stygiopontius_sentifer,TM_post,0
Sketchy 3,Stygiopontius_stabilitus,TM_post,0
P Vent 1,Aphotopontius_acanthinus,TM_post,27.55
P Vent 1,Aphotopontius_arcuatus,TM_post,0
P Vent 1,Aphotopontius_flexispina,TM_post,0
P Vent 1,Aphotopontius_hydronauticus ,TM_post,0
P Vent 1,Aphotopontius_limatulus,TM_post,0
P Vent 1,Aphotopontius_mammilatus,TM_post,0
P Vent 1,Aphotopontius_probolus,TM_post,0
P Vent 1,Benthoxynus_tumidiseta,TM_post,53.06
P Vent 1,Ceuthocetes_introversus,TM_post,0
P Vent 1,Ceuthoecetes_acanthotrix,TM_post,0
P Vent 1,Ceuthoecetes_aliger,TM_post,0
P Vent 1,Ceuthoecetes_Nilva_juvenile,TM_post,0
P Vent 1,copepodites,TM_post,0
P Vent 1,Dirivultidae_juvenile,TM_post,0
P Vent 1,Ecbathyrion_prolixicauda,TM_post,0
P Vent 1,Nilva_torifera,TM_post,0
P Vent 1,Rhogobius_sp,TM_post,0
P Vent 1,Scotoecetes_introrsus,TM_post,17.86
P Vent 1,Stygiopontius_appositus,TM_post,0
P Vent 1,Stygiopontius_flexus,TM_post,1.02
P Vent 1,Stygiopontius_hispidulus,TM_post,0.51
P Vent 1,Stygiopontius_mucroniferus,TM_post,0
P Vent 1,Stygiopontius_paxillifer ,TM_post,0
P Vent 1,Stygiopontius_sentifer,TM_post,0
P Vent 1,Stygiopontius_stabilitus,TM_post,0
P Vent 2,Aphotopontius_acanthinus,TM_post,2.56
P Vent 2,Aphotopontius_arcuatus,TM_post,0
P Vent 2,Aphotopontius_flexispina,TM_post,0
P Vent 2,Aphotopontius_hydronauticus ,TM_post,0
P Vent 2,Aphotopontius_limatulus,TM_post,0
P Vent 2,Aphotopontius_mammilatus,TM_post,0
P Vent 2,Aphotopontius_probolus,TM_post,0
P Vent 2,Benthoxynus_tumidiseta,TM_post,56.41
P Vent 2,Ceuthocetes_introversus,TM_post,0
P Vent 2,Ceuthoecetes_acanthotrix,TM_post,0
P Vent 2,Ceuthoecetes_aliger,TM_post,0
P Vent 2,Ceuthoecetes_Nilva_juvenile,TM_post,0
P Vent 2,copepodites,TM_post,0
P Vent 2,Dirivultidae_juvenile,TM_post,0.51
P Vent 2,Ecbathyrion_prolixicauda,TM_post,0
P Vent 2,Nilva_torifera,TM_post,0
P Vent 2,Rhogobius_sp,TM_post,0
P Vent 2,Scotoecetes_introrsus,TM_post,40
P Vent 2,Stygiopontius_appositus,TM_post,0
P Vent 2,Stygiopontius_flexus,TM_post,0.51
P Vent 2,Stygiopontius_hispidulus,TM_post,0
P Vent 2,Stygiopontius_mucroniferus,TM_post,0
P Vent 2,Stygiopontius_paxillifer ,TM_post,0
P Vent 2,Stygiopontius_sentifer,TM_post,0
P Vent 2,Stygiopontius_stabilitus,TM_post,0
P Vent 3,Aphotopontius_acanthinus,TM_post,94.97
P Vent 3,Aphotopontius_arcuatus,TM_post,0
P Vent 3,Aphotopontius_flexispina,TM_post,0
P Vent 3,Aphotopontius_hydronauticus ,TM_post,0
P Vent 3,Aphotopontius_limatulus,TM_post,0
P Vent 3,Aphotopontius_mammilatus,TM_post,0
P Vent 3,Aphotopontius_probolus,TM_post,0
P Vent 3,Benthoxynus_tumidiseta,TM_post,0.5
P Vent 3,Ceuthocetes_introversus,TM_post,0
P Vent 3,Ceuthoecetes_acanthotrix,TM_post,0
P Vent 3,Ceuthoecetes_aliger,TM_post,0
P Vent 3,Ceuthoecetes_Nilva_juvenile,TM_post,0
P Vent 3,copepodites,TM_post,0
P Vent 3,Dirivultidae_juvenile,TM_post,1
P Vent 3,Ecbathyrion_prolixicauda,TM_post,0
P Vent 3,Nilva_torifera,TM_post,0
P Vent 3,Rhogobius_sp,TM_post,0
P Vent 3,Scotoecetes_introrsus,TM_post,3.52
P Vent 3,Stygiopontius_appositus,TM_post,0
P Vent 3,Stygiopontius_flexus,TM_post,0
P Vent 3,Stygiopontius_hispidulus,TM_post,0
P Vent 3,Stygiopontius_mucroniferus,TM_post,0
P Vent 3,Stygiopontius_paxillifer ,TM_post,0
P Vent 3,Stygiopontius_sentifer,TM_post,0
P Vent 3,Stygiopontius_stabilitus,TM_post,0
P Vent 4,Aphotopontius_acanthinus,TM_post,10
P Vent 4,Aphotopontius_arcuatus,TM_post,90
P Vent 4,Aphotopontius_flexispina,TM_post,0
P Vent 4,Aphotopontius_hydronauticus ,TM_post,0
P Vent 4,Aphotopontius_limatulus,TM_post,0
P Vent 4,Aphotopontius_mammilatus,TM_post,0
P Vent 4,Aphotopontius_probolus,TM_post,0
P Vent 4,Benthoxynus_tumidiseta,TM_post,0
P Vent 4,Ceuthocetes_introversus,TM_post,0
P Vent 4,Ceuthoecetes_acanthotrix,TM_post,0
P Vent 4,Ceuthoecetes_aliger,TM_post,0
P Vent 4,Ceuthoecetes_Nilva_juvenile,TM_post,0
P Vent 4,copepodites,TM_post,0
P Vent 4,Dirivultidae_juvenile,TM_post,0
P Vent 4,Ecbathyrion_prolixicauda,TM_post,0
P Vent 4,Nilva_torifera,TM_post,0
P Vent 4,Rhogobius_sp,TM_post,0
P Vent 4,Scotoecetes_introrsus,TM_post,0
P Vent 4,Stygiopontius_appositus,TM_post,0
P Vent 4,Stygiopontius_flexus,TM_post,0
P Vent 4,Stygiopontius_hispidulus,TM_post,0
P Vent 4,Stygiopontius_mucroniferus,TM_post,0
P Vent 4,Stygiopontius_paxillifer ,TM_post,0
P Vent 4,Stygiopontius_sentifer,TM_post,0
P Vent 4,Stygiopontius_stabilitus,TM_post,0
P Vent 5,Aphotopontius_acanthinus,TM_post,20
P Vent 5,Aphotopontius_arcuatus,TM_post,80
P Vent 5,Aphotopontius_flexispina,TM_post,0
P Vent 5,Aphotopontius_hydronauticus ,TM_post,0
P Vent 5,Aphotopontius_limatulus,TM_post,0
P Vent 5,Aphotopontius_mammilatus,TM_post,0
P Vent 5,Aphotopontius_probolus,TM_post,0
P Vent 5,Benthoxynus_tumidiseta,TM_post,0
P Vent 5,Ceuthocetes_introversus,TM_post,0
P Vent 5,Ceuthoecetes_acanthotrix,TM_post,0
P Vent 5,Ceuthoecetes_aliger,TM_post,0
P Vent 5,Ceuthoecetes_Nilva_juvenile,TM_post,0
P Vent 5,copepodites,TM_post,0
P Vent 5,Dirivultidae_juvenile,TM_post,0
P Vent 5,Ecbathyrion_prolixicauda,TM_post,0
P Vent 5,Nilva_torifera,TM_post,0
P Vent 5,Rhogobius_sp,TM_post,0
P Vent 5,Scotoecetes_introrsus,TM_post,0
P Vent 5,Stygiopontius_appositus,TM_post,0
P Vent 5,Stygiopontius_flexus,TM_post,0
P Vent 5,Stygiopontius_hispidulus,TM_post,0
P Vent 5,Stygiopontius_mucroniferus,TM_post,0
P Vent 5,Stygiopontius_paxillifer ,TM_post,0
P Vent 5,Stygiopontius_sentifer,TM_post,0
P Vent 5,Stygiopontius_stabilitus,TM_post,0
P Vent 6,Aphotopontius_acanthinus,TM_post,100
P Vent 6,Aphotopontius_arcuatus,TM_post,0
P Vent 6,Aphotopontius_flexispina,TM_post,0
P Vent 6,Aphotopontius_hydronauticus ,TM_post,0
P Vent 6,Aphotopontius_limatulus,TM_post,0
P Vent 6,Aphotopontius_mammilatus,TM_post,0
P Vent 6,Aphotopontius_probolus,TM_post,0
P Vent 6,Benthoxynus_tumidiseta,TM_post,0
P Vent 6,Ceuthocetes_introversus,TM_post,0
P Vent 6,Ceuthoecetes_acanthotrix,TM_post,0
P Vent 6,Ceuthoecetes_aliger,TM_post,0
P Vent 6,Ceuthoecetes_Nilva_juvenile,TM_post,0
P Vent 6,copepodites,TM_post,0
P Vent 6,Dirivultidae_juvenile,TM_post,0
P Vent 6,Ecbathyrion_prolixicauda,TM_post,0
P Vent 6,Nilva_torifera,TM_post,0
P Vent 6,Rhogobius_sp,TM_post,0
P Vent 6,Scotoecetes_introrsus,TM_post,0
P Vent 6,Stygiopontius_appositus,TM_post,0
P Vent 6,Stygiopontius_flexus,TM_post,0
P Vent 6,Stygiopontius_hispidulus,TM_post,0
P Vent 6,Stygiopontius_mucroniferus,TM_post,0
P Vent 6,Stygiopontius_paxillifer ,TM_post,0
P Vent 6,Stygiopontius_sentifer,TM_post,0
P Vent 6,Stygiopontius_stabilitus,TM_post,0
Tica 4,Aphotopontius_acanthinus,TM_post,97.5
Tica 4,Aphotopontius_arcuatus,TM_post,0
Tica 4,Aphotopontius_flexispina,TM_post,0
Tica 4,Aphotopontius_hydronauticus ,TM_post,0
Tica 4,Aphotopontius_limatulus,TM_post,0
Tica 4,Aphotopontius_mammilatus,TM_post,0
Tica 4,Aphotopontius_probolus,TM_post,0
Tica 4,Benthoxynus_tumidiseta,TM_post,0
Tica 4,Ceuthocetes_introversus,TM_post,0
Tica 4,Ceuthoecetes_acanthotrix,TM_post,0
Tica 4,Ceuthoecetes_aliger,TM_post,0
Tica 4,Ceuthoecetes_Nilva_juvenile,TM_post,0
Tica 4,copepodites,TM_post,0
Tica 4,Dirivultidae_juvenile,TM_post,2.5
Tica 4,Ecbathyrion_prolixicauda,TM_post,0
Tica 4,Nilva_torifera,TM_post,0
Tica 4,Rhogobius_sp,TM_post,0
Tica 4,Scotoecetes_introrsus,TM_post,0
Tica 4,Stygiopontius_appositus,TM_post,0
Tica 4,Stygiopontius_flexus,TM_post,0
Tica 4,Stygiopontius_hispidulus,TM_post,0
Tica 4,Stygiopontius_mucroniferus,TM_post,0
Tica 4,Stygiopontius_paxillifer ,TM_post,0
Tica 4,Stygiopontius_sentifer,TM_post,0
Tica 4,Stygiopontius_stabilitus,TM_post,0
Tica 5,Aphotopontius_acanthinus,TM_post,11.76
Tica 5,Aphotopontius_arcuatus,TM_post,0
Tica 5,Aphotopontius_flexispina,TM_post,0
Tica 5,Aphotopontius_hydronauticus ,TM_post,0
Tica 5,Aphotopontius_limatulus,TM_post,0
Tica 5,Aphotopontius_mammilatus,TM_post,0
Tica 5,Aphotopontius_probolus,TM_post,0
Tica 5,Benthoxynus_tumidiseta,TM_post,0
Tica 5,Ceuthocetes_introversus,TM_post,0
Tica 5,Ceuthoecetes_acanthotrix,TM_post,0
Tica 5,Ceuthoecetes_aliger,TM_post,0
Tica 5,Ceuthoecetes_Nilva_juvenile,TM_post,0
Tica 5,copepodites,TM_post,0
Tica 5,Dirivultidae_juvenile,TM_post,47.06
Tica 5,Ecbathyrion_prolixicauda,TM_post,5.88
Tica 5,Nilva_torifera,TM_post,0
Tica 5,Rhogobius_sp,TM_post,0
Tica 5,Scotoecetes_introrsus,TM_post,0
Tica 5,Stygiopontius_appositus,TM_post,0
Tica 5,Stygiopontius_flexus,TM_post,0
Tica 5,Stygiopontius_hispidulus,TM_post,35.29
Tica 5,Stygiopontius_mucroniferus,TM_post,0
Tica 5,Stygiopontius_paxillifer ,TM_post,0
Tica 5,Stygiopontius_sentifer,TM_post,0
Tica 5,Stygiopontius_stabilitus,TM_post,0
Tica 6,Aphotopontius_acanthinus,TM_post,94
Tica 6,Aphotopontius_arcuatus,TM_post,0
Tica 6,Aphotopontius_flexispina,TM_post,0
Tica 6,Aphotopontius_hydronauticus ,TM_post,0
Tica 6,Aphotopontius_limatulus,TM_post,2
Tica 6,Aphotopontius_mammilatus,TM_post,0
Tica 6,Aphotopontius_probolus,TM_post,0
Tica 6,Benthoxynus_tumidiseta,TM_post,0
Tica 6,Ceuthocetes_introversus,TM_post,0
Tica 6,Ceuthoecetes_acanthotrix,TM_post,0
Tica 6,Ceuthoecetes_aliger,TM_post,0
Tica 6,Ceuthoecetes_Nilva_juvenile,TM_post,0
Tica 6,copepodites,TM_post,0
Tica 6,Dirivultidae_juvenile,TM_post,4
Tica 6,Ecbathyrion_prolixicauda,TM_post,0
Tica 6,Nilva_torifera,TM_post,0
Tica 6,Rhogobius_sp,TM_post,0
Tica 6,Scotoecetes_introrsus,TM_post,0
Tica 6,Stygiopontius_appositus,TM_post,0
Tica 6,Stygiopontius_flexus,TM_post,0
Tica 6,Stygiopontius_hispidulus,TM_post,0
Tica 6,Stygiopontius_mucroniferus,TM_post,0
Tica 6,Stygiopontius_paxillifer ,TM_post,0
Tica 6,Stygiopontius_sentifer,TM_post,0
Tica 6,Stygiopontius_stabilitus,TM_post,0
Tica 7,Aphotopontius_acanthinus,TM_post,0
Tica 7,Aphotopontius_arcuatus,TM_post,5.26
Tica 7,Aphotopontius_flexispina,TM_post,0
Tica 7,Aphotopontius_hydronauticus ,TM_post,0
Tica 7,Aphotopontius_limatulus,TM_post,5.26
Tica 7,Aphotopontius_mammilatus,TM_post,0
Tica 7,Aphotopontius_probolus,TM_post,0
Tica 7,Benthoxynus_tumidiseta,TM_post,0
Tica 7,Ceuthocetes_introversus,TM_post,0
Tica 7,Ceuthoecetes_acanthotrix,TM_post,0
Tica 7,Ceuthoecetes_aliger,TM_post,0
Tica 7,Ceuthoecetes_Nilva_juvenile,TM_post,0
Tica 7,copepodites,TM_post,0
Tica 7,Dirivultidae_juvenile,TM_post,57.89
Tica 7,Ecbathyrion_prolixicauda,TM_post,21.05
Tica 7,Nilva_torifera,TM_post,0
Tica 7,Rhogobius_sp,TM_post,0
Tica 7,Scotoecetes_introrsus,TM_post,10.53
Tica 7,Stygiopontius_appositus,TM_post,0
Tica 7,Stygiopontius_flexus,TM_post,0
Tica 7,Stygiopontius_hispidulus,TM_post,0
Tica 7,Stygiopontius_mucroniferus,TM_post,0
Tica 7,Stygiopontius_paxillifer ,TM_post,0
Tica 7,Stygiopontius_sentifer,TM_post,0
Tica 7,Stygiopontius_stabilitus,TM_post,0
Tica 8,Aphotopontius_acanthinus,TM_post,0
Tica 8,Aphotopontius_arcuatus,TM_post,0
Tica 8,Aphotopontius_flexispina,TM_post,0
Tica 8,Aphotopontius_hydronauticus ,TM_post,0
Tica 8,Aphotopontius_limatulus,TM_post,0
Tica 8,Aphotopontius_mammilatus,TM_post,0
Tica 8,Aphotopontius_probolus,TM_post,0
Tica 8,Benthoxynus_tumidiseta,TM_post,0
Tica 8,Ceuthocetes_introversus,TM_post,0
Tica 8,Ceuthoecetes_acanthotrix,TM_post,0
Tica 8,Ceuthoecetes_aliger,TM_post,0
Tica 8,Ceuthoecetes_Nilva_juvenile,TM_post,0
Tica 8,copepodites,TM_post,0
Tica 8,Dirivultidae_juvenile,TM_post,100
Tica 8,Ecbathyrion_prolixicauda,TM_post,0
Tica 8,Nilva_torifera,TM_post,0
Tica 8,Rhogobius_sp,TM_post,0
Tica 8,Scotoecetes_introrsus,TM_post,0
Tica 8,Stygiopontius_appositus,TM_post,0
Tica 8,Stygiopontius_flexus,TM_post,0
Tica 8,Stygiopontius_hispidulus,TM_post,0
Tica 8,Stygiopontius_mucroniferus,TM_post,0
Tica 8,Stygiopontius_paxillifer ,TM_post,0
Tica 8,Stygiopontius_sentifer,TM_post,0
Tica 8,Stygiopontius_stabilitus,TM_post,0
Tica 9,Aphotopontius_acanthinus,TM_post,0
Tica 9,Aphotopontius_arcuatus,TM_post,9.09
Tica 9,Aphotopontius_flexispina,TM_post,0
Tica 9,Aphotopontius_hydronauticus ,TM_post,0
Tica 9,Aphotopontius_limatulus,TM_post,0
Tica 9,Aphotopontius_mammilatus,TM_post,0
Tica 9,Aphotopontius_probolus,TM_post,0
Tica 9,Benthoxynus_tumidiseta,TM_post,0
Tica 9,Ceuthocetes_introversus,TM_post,0
Tica 9,Ceuthoecetes_acanthotrix,TM_post,0
Tica 9,Ceuthoecetes_aliger,TM_post,0
Tica 9,Ceuthoecetes_Nilva_juvenile,TM_post,0
Tica 9,copepodites,TM_post,0
Tica 9,Dirivultidae_juvenile,TM_post,81.82
Tica 9,Ecbathyrion_prolixicauda,TM_post,0
Tica 9,Nilva_torifera,TM_post,0
Tica 9,Rhogobius_sp,TM_post,0
Tica 9,Scotoecetes_introrsus,TM_post,9.09
Tica 9,Stygiopontius_appositus,TM_post,0
Tica 9,Stygiopontius_flexus,TM_post,0
Tica 9,Stygiopontius_hispidulus,TM_post,0
Tica 9,Stygiopontius_mucroniferus,TM_post,0
Tica 9,Stygiopontius_paxillifer ,TM_post,0
Tica 9,Stygiopontius_sentifer,TM_post,0
Tica 9,Stygiopontius_stabilitus,TM_post,0
Tica 10,Aphotopontius_acanthinus,TM_post,7.89
Tica 10,Aphotopontius_arcuatus,TM_post,0
Tica 10,Aphotopontius_flexispina,TM_post,0
Tica 10,Aphotopontius_hydronauticus ,TM_post,0
Tica 10,Aphotopontius_limatulus,TM_post,2.63
Tica 10,Aphotopontius_mammilatus,TM_post,44.74
Tica 10,Aphotopontius_probolus,TM_post,0
Tica 10,Benthoxynus_tumidiseta,TM_post,0
Tica 10,Ceuthocetes_introversus,TM_post,0
Tica 10,Ceuthoecetes_acanthotrix,TM_post,7.89
Tica 10,Ceuthoecetes_aliger,TM_post,0
Tica 10,Ceuthoecetes_Nilva_juvenile,TM_post,21.05
Tica 10,copepodites,TM_post,0
Tica 10,Dirivultidae_juvenile,TM_post,7.89
Tica 10,Ecbathyrion_prolixicauda,TM_post,0
Tica 10,Nilva_torifera,TM_post,7.89
Tica 10,Rhogobius_sp,TM_post,0
Tica 10,Scotoecetes_introrsus,TM_post,0
Tica 10,Stygiopontius_appositus,TM_post,0
Tica 10,Stygiopontius_flexus,TM_post,0
Tica 10,Stygiopontius_hispidulus,TM_post,0
Tica 10,Stygiopontius_mucroniferus,TM_post,0
Tica 10,Stygiopontius_paxillifer ,TM_post,0
Tica 10,Stygiopontius_sentifer,TM_post,0
Tica 10,Stygiopontius_stabilitus,TM_post,0
Tica 11,Aphotopontius_acanthinus,TM_post,11.11
Tica 11,Aphotopontius_arcuatus,TM_post,11.11
Tica 11,Aphotopontius_flexispina,TM_post,0
Tica 11,Aphotopontius_hydronauticus ,TM_post,0
Tica 11,Aphotopontius_limatulus,TM_post,33.33
Tica 11,Aphotopontius_mammilatus,TM_post,0
Tica 11,Aphotopontius_probolus,TM_post,0
Tica 11,Benthoxynus_tumidiseta,TM_post,0
Tica 11,Ceuthocetes_introversus,TM_post,0
Tica 11,Ceuthoecetes_acanthotrix,TM_post,0
Tica 11,Ceuthoecetes_aliger,TM_post,0
Tica 11,Ceuthoecetes_Nilva_juvenile,TM_post,0
Tica 11,copepodites,TM_post,0
Tica 11,Dirivultidae_juvenile,TM_post,44.44
Tica 11,Ecbathyrion_prolixicauda,TM_post,0
Tica 11,Nilva_torifera,TM_post,0
Tica 11,Rhogobius_sp,TM_post,0
Tica 11,Scotoecetes_introrsus,TM_post,0
Tica 11,Stygiopontius_appositus,TM_post,0
Tica 11,Stygiopontius_flexus,TM_post,0
Tica 11,Stygiopontius_hispidulus,TM_post,0
Tica 11,Stygiopontius_mucroniferus,TM_post,0
Tica 11,Stygiopontius_paxillifer ,TM_post,0
Tica 11,Stygiopontius_sentifer,TM_post,0
Tica 11,Stygiopontius_stabilitus,TM_post,0
Tica 12,Aphotopontius_acanthinus,TM_post,0
Tica 12,Aphotopontius_arcuatus,TM_post,0
Tica 12,Aphotopontius_flexispina,TM_post,0
Tica 12,Aphotopontius_hydronauticus ,TM_post,0
Tica 12,Aphotopontius_limatulus,TM_post,0
Tica 12,Aphotopontius_mammilatus,TM_post,33.33
Tica 12,Aphotopontius_probolus,TM_post,0
Tica 12,Benthoxynus_tumidiseta,TM_post,0
Tica 12,Ceuthocetes_introversus,TM_post,0
Tica 12,Ceuthoecetes_acanthotrix,TM_post,33.33
Tica 12,Ceuthoecetes_aliger,TM_post,0
Tica 12,Ceuthoecetes_Nilva_juvenile,TM_post,0
Tica 12,copepodites,TM_post,0
Tica 12,Dirivultidae_juvenile,TM_post,33.33
Tica 12,Ecbathyrion_prolixicauda,TM_post,0
Tica 12,Nilva_torifera,TM_post,0
Tica 12,Rhogobius_sp,TM_post,0
Tica 12,Scotoecetes_introrsus,TM_post,0
Tica 12,Stygiopontius_appositus,TM_post,0
Tica 12,Stygiopontius_flexus,TM_post,0
Tica 12,Stygiopontius_hispidulus,TM_post,0
Tica 12,Stygiopontius_mucroniferus,TM_post,0
Tica 12,Stygiopontius_paxillifer ,TM_post,0
Tica 12,Stygiopontius_sentifer,TM_post,0
Tica 12,Stygiopontius_stabilitus,TM_post,0
Tica 13,Aphotopontius_acanthinus,TM_post,6
Tica 13,Aphotopontius_arcuatus,TM_post,0
Tica 13,Aphotopontius_flexispina,TM_post,0
Tica 13,Aphotopontius_hydronauticus ,TM_post,0
Tica 13,Aphotopontius_limatulus,TM_post,0
Tica 13,Aphotopontius_mammilatus,TM_post,0
Tica 13,Aphotopontius_probolus,TM_post,0
Tica 13,Benthoxynus_tumidiseta,TM_post,0
Tica 13,Ceuthocetes_introversus,TM_post,0
Tica 13,Ceuthoecetes_acanthotrix,TM_post,0
Tica 13,Ceuthoecetes_aliger,TM_post,0
Tica 13,Ceuthoecetes_Nilva_juvenile,TM_post,0
Tica 13,copepodites,TM_post,0
Tica 13,Dirivultidae_juvenile,TM_post,1.5
Tica 13,Ecbathyrion_prolixicauda,TM_post,0
Tica 13,Nilva_torifera,TM_post,0
Tica 13,Rhogobius_sp,TM_post,0
Tica 13,Scotoecetes_introrsus,TM_post,0
Tica 13,Stygiopontius_appositus,TM_post,0
Tica 13,Stygiopontius_flexus,TM_post,0
Tica 13,Stygiopontius_hispidulus,TM_post,92.5
Tica 13,Stygiopontius_mucroniferus,TM_post,0
Tica 13,Stygiopontius_paxillifer ,TM_post,0
Tica 13,Stygiopontius_sentifer,TM_post,0
Tica 13,Stygiopontius_stabilitus,TM_post,0
